1654	13313	m54316_180808_005743/66847263/ccs
1655	14116	m54316_180808_005743/48366093/ccs
1656	14431	m54316_180808_005743/71106762/ccs
1657	14054	m54316_180808_005743/51118560/ccs
1658	17749	m54316_180808_005743/41878041/ccs
1659	14531	m54316_180808_005743/67698911/ccs
1660	15363	m54316_180808_005743/15663752/ccs
1661	15742	m54316_180808_005743/64553186/ccs
1662	13833	m54316_180808_005743/45089343/ccs
1663	14284	m54316_180808_005743/38863331/ccs
1664	16881	m54316_180808_005743/60490292/ccs
1665	15614	m54316_180808_005743/35062478/ccs
1666	15012	m54316_180808_005743/64684354/ccs
1667	14644	m54316_180808_005743/38535669/ccs
1668	13775	m54316_180808_005743/31916174/ccs
1669	10002	m54316_180808_005743/26018264/ccs
1670	16165	m54316_180808_005743/20841010/ccs
1671	13538	m54316_180808_005743/41353502/ccs
1672	14542	m54316_180808_005743/67568060/ccs
1673	13858	m54316_180808_005743/62325458/ccs
1674	14283	m54316_180808_005743/72221209/ccs
1675	12713	m54316_180808_005743/43516130/ccs
1676	13696	m54316_180808_005743/32506031/ccs
1677	14768	m54316_180808_005743/48103918/ccs
1678	13998	m54316_180808_005743/49283785/ccs
1679	15593	m54316_180808_005743/47252018/ccs
1680	15690	m54316_180808_005743/15663671/ccs
1681	15150	m54316_180808_005743/25100577/ccs
1682	17054	m54316_180808_005743/74777275/ccs
1683	15172	m54316_180808_005743/19661264/ccs
1684	15550	m54316_180808_005743/59703871/ccs
1685	13358	m54316_180808_005743/57344835/ccs
1686	14195	m54316_180808_005743/58655704/ccs
1687	13145	m54316_180808_005743/33817074/ccs
1688	13713	m54316_180808_005743/24248399/ccs
1689	12768	m54316_180808_005743/19857921/ccs
1690	14798	m54316_180808_005743/16777604/ccs
1691	13953	m54316_180808_005743/20972092/ccs
1692	15827	m54316_180808_005743/69403183/ccs
1693	16670	m54316_180808_005743/46072482/ccs
1694	16961	m54316_180808_005743/67699158/ccs
1695	14683	m54316_180808_005743/59245278/ccs
1696	16005	m54316_180808_005743/18023298/ccs
1697	16397	m54316_180808_005743/20513715/ccs
1698	15429	m54316_180808_005743/58786633/ccs
1699	15206	m54316_180808_005743/40239847/ccs
1700	14572	m54316_180808_005743/27984555/ccs
1701	15187	m54316_180808_005743/32310040/ccs
1702	14977	m54316_180808_005743/32702620/ccs
1703	16250	m54316_180808_005743/70320377/ccs
1704	16269	m54316_180808_005743/33292554/ccs
1705	14667	m54316_180808_005743/23659457/ccs
1706	15257	m54316_180808_005743/24576887/ccs
1707	13332	m54316_180808_005743/39714897/ccs
1708	17037	m54316_180808_005743/22675776/ccs
1709	15615	m54316_180808_005743/49021164/ccs
1710	13311	m54316_180808_005743/51970201/ccs
1711	16274	m54316_180808_005743/65274340/ccs
1712	14320	m54316_180808_005743/49545941/ccs
1713	14662	m54316_180808_005743/57868714/ccs
1714	14607	m54316_180808_005743/18482054/ccs
1715	15831	m54316_180808_005743/15925753/ccs
1716	14440	m54316_180808_005743/23069593/ccs
1717	18319	m54316_180808_005743/34734956/ccs
1718	14317	m54316_180808_005743/14484091/ccs
1719	13098	m54316_180808_005743/41615951/ccs
1720	15096	m54316_180808_005743/48628426/ccs
1721	15904	m54316_180808_005743/59900113/ccs
1722	14233	m54316_180808_005743/56230479/ccs
1723	14228	m54316_180808_005743/30998640/ccs
1724	14003	m54316_180808_005743/30147122/ccs
1725	13636	m54316_180808_005743/31392024/ccs
1726	15347	m54316_180808_005743/57606497/ccs
1727	14235	m54316_180808_005743/48103708/ccs
1728	14216	m54316_180808_005743/15270102/ccs
1729	16878	m54316_180808_005743/46007243/ccs
1730	15301	m54316_180808_005743/53346752/ccs
1731	14412	m54316_180808_005743/19005843/ccs
1732	16026	m54316_180808_005743/69992668/ccs
1733	13193	m54316_180808_005743/69665386/ccs
1734	14293	m54316_180808_005743/43188601/ccs
1735	14784	m54316_180808_005743/63701988/ccs
1736	12937	m54316_180808_005743/21364827/ccs
1737	14745	m54316_180808_005743/35980269/ccs
1738	15562	m54316_180808_005743/49676416/ccs
1739	14435	m54316_180808_005743/57213383/ccs
1740	13415	m54316_180808_005743/41222581/ccs
1741	13909	m54316_180808_005743/61932357/ccs
1742	16259	m54316_180808_005743/14811307/ccs
1743	13250	m54316_180808_005743/58393028/ccs
1744	13189	m54316_180808_005743/60424376/ccs
1745	13329	m54316_180808_005743/71566161/ccs
1746	14151	m54316_180808_005743/26542415/ccs
1747	15471	m54316_180808_005743/63045882/ccs
1748	13833	m54316_180808_005743/45155051/ccs
1749	14631	m54316_180808_005743/29885362/ccs
1750	15296	m54316_180808_005743/67305966/ccs
1751	15752	m54316_180808_005743/69861589/ccs
1752	13879	m54316_180808_005743/46793640/ccs
1753	14724	m54316_180808_005743/34210603/ccs
1754	15834	m54316_180808_005743/36242324/ccs
1755	12927	m54316_180808_005743/34603931/ccs
1756	14453	m54316_180808_005743/27263786/ccs
1757	15123	m54316_180808_005743/61145482/ccs
1758	14794	m54316_180808_005743/17040022/ccs
1759	12935	m54316_180808_005743/66978224/ccs
1760	14692	m54316_180808_005743/27263381/ccs
1761	14042	m54316_180808_005743/33292433/ccs
1762	13984	m54316_180808_005743/24052144/ccs
1763	14100	m54316_180808_005743/28181106/ccs
1764	13546	m54316_180808_005743/18612821/ccs
1765	17521	m54316_180808_005743/63504936/ccs
1766	14773	m54316_180808_005743/54592247/ccs
1767	13111	m54316_180808_005743/62914645/ccs
1768	13568	m54316_180808_005743/19989011/ccs
1769	16870	m54316_180808_005743/73072838/ccs
1770	13232	m54316_180808_005743/46138052/ccs
1771	14970	m54316_180808_005743/44565073/ccs
1772	15223	m54316_180808_005743/33882283/ccs
1773	13455	m54316_180808_005743/64815637/ccs
1774	13797	m54316_180808_005743/57737907/ccs
1775	13860	m54316_180808_005743/59048704/ccs
1776	14009	m54316_180808_005743/67043656/ccs
1777	16021	m54316_180808_005743/34734623/ccs
1778	12965	m54316_180808_005743/37224661/ccs
1779	17521	m54316_180808_005743/18678519/ccs
1780	13807	m54316_180808_005743/37028221/ccs
1781	14679	m54316_180808_005743/26345919/ccs
1782	13813	m54316_180808_005743/47448613/ccs
1783	13444	m54316_180808_005743/71762772/ccs
1784	16055	m54316_180808_005743/56820182/ccs
1785	13656	m54316_180808_005743/54264626/ccs
1786	14609	m54316_180808_005743/19726843/ccs
1787	13517	m54316_180808_005743/72876929/ccs
1788	16448	m54316_180808_005743/65995418/ccs
1789	16584	m54316_180808_005743/40436176/ccs
1790	16852	m54316_180808_005743/13828381/ccs
1791	13670	m54316_180808_005743/38928779/ccs
1792	17123	m54316_180808_005743/23199992/ccs
1793	13261	m54316_180808_005743/56623187/ccs
1794	17859	m54316_180808_005743/36831528/ccs
1795	16113	m54316_180808_005743/64422118/ccs
1796	3797	m54316_180808_005743/61407739/ccs
1797	10774	m54316_180808_005743/36701065/ccs
1798	14481	m54316_180808_005743/27656596/ccs
1799	13716	m54316_180808_005743/19595511/ccs
1800	16134	m54316_180808_005743/32178637/ccs
1801	15386	m54316_180808_005743/49545974/ccs
1802	14366	m54316_180808_005743/38470445/ccs
1803	17151	m54316_180808_005743/58196059/ccs
1804	13147	m54316_180808_005743/32179178/ccs
1805	13930	m54316_180808_005743/14680464/ccs
1806	17839	m54316_180808_005743/67371552/ccs
1807	14277	m54316_180808_005743/63242340/ccs
1808	14054	m54316_180808_005743/16187709/ccs
1809	13395	m54316_180808_005743/20709986/ccs
1810	17318	m54316_180808_005743/54788385/ccs
1811	13405	m54316_180808_005743/30147439/ccs
1812	17750	m54316_180808_005743/38994826/ccs
1813	17586	m54316_180808_005743/34931677/ccs
1814	14199	m54316_180808_005743/63308458/ccs
1815	15792	m54316_180808_005743/62522140/ccs
1816	13838	m54316_180808_005743/29164064/ccs
1817	13567	m54316_180808_005743/31457506/ccs
1818	13445	m54316_180808_005743/46990167/ccs
1819	13451	m54316_180808_005743/41943704/ccs
1820	12939	m54316_180808_005743/49807884/ccs
1821	13742	m54316_180808_005743/40501838/ccs
1822	13722	m54316_180808_005743/67175066/ccs
1823	16978	m54316_180808_005743/25821372/ccs
1824	13295	m54316_180808_005743/42533547/ccs
1825	17075	m54316_180808_005743/16449798/ccs
1826	13537	m54316_180808_005743/17171290/ccs
1827	16653	m54316_180808_005743/31785603/ccs
1828	13972	m54316_180808_005743/45286300/ccs
1829	13740	m54316_180808_005743/55115908/ccs
1830	17114	m54316_180808_005743/18809300/ccs
1831	13611	m54316_180808_005743/19005803/ccs
1832	13434	m54316_180808_005743/28442711/ccs
1833	13421	m54316_180808_005743/23593909/ccs
1834	13718	m54316_180808_005743/68682593/ccs
1835	13240	m54316_180808_005743/70386221/ccs
1836	16110	m54316_180808_005743/34537981/ccs
1837	14073	m54316_180808_005743/33882728/ccs
1838	13453	m54316_180808_005743/64160371/ccs
1839	15536	m54316_180808_005743/32702577/ccs
1840	16105	m54316_180808_005743/27984754/ccs
1841	14338	m54316_180808_005743/44762064/ccs
1842	12942	m54316_180808_005743/34472091/ccs
1843	12828	m54316_180808_005743/57016437/ccs
1844	13887	m54316_180808_005743/63046229/ccs
1845	13565	m54316_180808_005743/14811924/ccs
1846	13736	m54316_180808_005743/67634055/ccs
1847	15252	m54316_180808_005743/14418562/ccs
1848	14551	m54316_180808_005743/35848984/ccs
1849	16888	m54316_180808_005743/38273147/ccs
1850	13846	m54316_180808_005743/34472591/ccs
1851	15693	m54316_180808_005743/51708208/ccs
1852	13416	m54316_180808_005743/48825300/ccs
1853	12723	m54316_180808_005743/18154364/ccs
1854	13276	m54316_180808_005743/48562689/ccs
1855	15628	m54316_180808_005743/27460235/ccs
1856	13527	m54316_180808_005743/62783565/ccs
1857	13810	m54316_180808_005743/41747434/ccs
1858	13062	m54316_180808_005743/60686808/ccs
1859	14149	m54316_180808_005743/18678339/ccs
1860	12772	m54316_180808_005743/34013957/ccs
1861	13747	m54316_180808_005743/23790515/ccs
1862	15015	m54316_180808_005743/13631870/ccs
1863	13745	m54316_180808_005743/32310045/ccs
1864	14167	m54316_180808_005743/18612814/ccs
1865	15309	m54316_180808_005743/35586476/ccs
1866	17413	m54316_180808_005743/73335240/ccs
1867	13557	m54316_180808_005743/23004093/ccs
1868	16873	m54316_180808_005743/14549766/ccs
1869	12973	m54316_180808_005743/47513708/ccs
1870	14223	m54316_180808_005743/32637804/ccs
1871	13435	m54316_180808_005743/60228533/ccs
1872	14164	m54316_180808_005743/16515837/ccs
1873	13767	m54316_180808_005743/18154336/ccs
1874	15228	m54316_180808_005743/34078913/ccs
1875	13446	m54316_180808_005743/52363927/ccs
1876	16301	m54316_180808_005743/35455660/ccs
1877	16412	m54316_180808_005743/58720824/ccs
1878	14967	m54316_180808_005743/58983017/ccs
1879	14303	m54316_180808_005743/59835325/ccs
1880	14011	m54316_180808_005743/63701735/ccs
1881	13241	m54316_180808_005743/36242367/ccs
1882	14337	m54316_180808_005743/38404375/ccs
1883	15274	m54316_180808_005743/61735616/ccs
1884	13567	m54316_180808_005743/60817979/ccs
1885	13316	m54316_180808_005743/55771552/ccs
1886	15184	m54316_180808_005743/60818312/ccs
1887	14378	m54316_180808_005743/26346314/ccs
1888	14124	m54316_180808_005743/63767361/ccs
1889	12880	m54316_180808_005743/21430356/ccs
1890	15172	m54316_180808_005743/58000218/ccs
1891	14938	m54316_180808_005743/52822689/ccs
1892	16006	m54316_180808_005743/49283922/ccs
1893	14247	m54316_180808_005743/20579091/ccs
1894	14892	m54316_180808_005743/60752259/ccs
1895	14549	m54316_180808_005743/45286075/ccs
1896	16360	m54316_180808_005743/73007965/ccs
1897	16598	m54316_180808_005743/52822173/ccs
1898	15188	m54316_180808_005743/18940024/ccs
1899	14584	m54316_180808_005743/45155099/ccs
1900	15627	m54316_180808_005743/54198526/ccs
1901	15597	m54316_180808_005743/56230382/ccs
1902	13125	m54316_180808_005743/20185548/ccs
1903	15754	m54316_180808_005743/67567777/ccs
1904	13757	m54316_180808_005743/24314129/ccs
1905	14481	m54316_180808_005743/33227154/ccs
1906	13430	m54316_180808_005743/28049969/ccs
1907	16285	m54316_180808_005743/32310115/ccs
1908	13129	m54316_180808_005743/56165071/ccs
1909	13783	m54316_180808_005743/25363414/ccs
1910	14340	m54316_180808_005743/24904577/ccs
1911	13649	m54316_180808_005743/38011501/ccs
1912	13350	m54316_180808_005743/32899527/ccs
1913	13809	m54316_180808_005743/55968230/ccs
1914	14993	m54316_180808_005743/60293932/ccs
1915	17338	m54316_180808_005743/67502768/ccs
1916	17238	m54316_180808_005743/23658815/ccs
1917	17238	m54316_180808_005743/44106659/ccs
1918	13623	m54316_180808_005743/20447899/ccs
1919	12833	m54316_180808_005743/29623202/ccs
1920	15742	m54316_180808_005743/33358051/ccs
1921	13807	m54316_180808_005743/13697713/ccs
1922	15305	m54316_180808_005743/16122710/ccs
1923	16528	m54316_180808_005743/50332146/ccs
1924	13915	m54316_180808_005743/58065065/ccs
1925	12944	m54316_180808_005743/33293271/ccs
1926	14807	m54316_180808_005743/57934192/ccs
1927	12961	m54316_180808_005743/37683761/ccs
1928	18259	m54316_180808_005743/70845280/ccs
1929	16563	m54316_180808_005743/72483741/ccs
1930	15505	m54316_180808_005743/44565415/ccs
1931	15281	m54316_180808_005743/19267749/ccs
1932	13839	m54316_180808_005743/24314648/ccs
1933	12415	m54316_180808_005743/32571635/ccs
1934	13237	m54316_180808_005743/58065250/ccs
1935	13856	m54316_180808_005743/68878817/ccs
1936	14117	m54316_180808_005743/27722146/ccs
1937	15216	m54316_180808_005743/17301583/ccs
1938	14252	m54316_180808_005743/41156791/ccs
1939	14543	m54316_180808_005743/48431647/ccs
1940	15269	m54316_180808_005743/48235439/ccs
1941	13555	m54316_180808_005743/56361274/ccs
1942	13623	m54316_180808_005743/17301790/ccs
1943	14115	m54316_180808_005743/21824260/ccs
1944	15001	m54316_180808_005743/29295432/ccs
1945	15957	m54316_180808_005743/36307716/ccs
1946	16057	m54316_180808_005743/50332034/ccs
1947	12856	m54316_180808_005743/68354799/ccs
1948	15516	m54316_180808_005743/20382297/ccs
1949	14551	m54316_180808_005743/46137528/ccs
1950	17331	m54316_180808_005743/25035223/ccs
1951	15436	m54316_180808_005743/27067285/ccs
1952	13283	m54316_180808_005743/41681278/ccs
1953	14011	m54316_180808_005743/65929665/ccs
1954	13606	m54316_180808_005743/27198188/ccs
1955	13903	m54316_180808_005743/30081811/ccs
1956	16654	m54316_180808_005743/25559174/ccs
1957	13801	m54316_180808_005743/18481630/ccs
1958	14480	m54316_180808_005743/68027175/ccs
1959	13776	m54316_180808_005743/41943881/ccs
1960	12931	m54316_180808_005743/59179616/ccs
1961	14717	m54316_180808_005743/36504177/ccs
1962	16042	m54316_180808_005743/20120537/ccs
1963	13825	m54316_180808_005743/71959175/ccs
1964	13581	m54316_180808_005743/31129917/ccs
1965	17263	m54316_180808_005743/44892889/ccs
1966	14114	m54316_180808_005743/27722377/ccs
1967	13506	m54316_180808_005743/55575349/ccs
1968	15172	m54316_180808_005743/29557590/ccs
1969	14871	m54316_180808_005743/67174703/ccs
1970	15011	m54316_180808_005743/53215770/ccs
1971	14117	m54316_180808_005743/70714194/ccs
1972	13303	m54316_180808_005743/53085151/ccs
1973	17535	m54316_180808_005743/43713045/ccs
1974	13811	m54316_180808_005743/13566657/ccs
1975	14639	m54316_180808_005743/35717946/ccs
1976	15462	m54316_180808_005743/48890522/ccs
1977	13907	m54316_180808_005743/18350876/ccs
1978	13473	m54316_180808_005743/35324351/ccs
1979	14654	m54316_180808_005743/54723166/ccs
1980	14080	m54316_180808_005743/55509956/ccs
1981	13367	m54316_180808_005743/69206769/ccs
1982	14173	m54316_180808_005743/25755747/ccs
1983	16082	m54316_180808_005743/45286266/ccs
1984	13489	m54316_180808_005743/70910489/ccs
1985	14883	m54316_180808_005743/19661510/ccs
1986	14278	m54316_180808_005743/46662206/ccs
1987	13769	m54316_180808_005743/33293070/ccs
1988	14401	m54316_180808_005743/24839048/ccs
1989	13470	m54316_180808_005743/31326297/ccs
1990	14021	m54316_180808_005743/23396444/ccs
1991	13209	m54316_180808_005743/51118415/ccs
1992	15579	m54316_180808_005743/42402538/ccs
1993	15221	m54316_180808_005743/39912139/ccs
1994	16831	m54316_180808_005743/31785767/ccs
1995	12707	m54316_180808_005743/24772807/ccs
1996	15209	m54316_180808_005743/72220753/ccs
1997	13157	m54316_180808_005743/71500611/ccs
1998	13865	m54316_180808_005743/66847586/ccs
1999	13966	m54316_180808_005743/47972767/ccs
2000	13656	m54316_180808_005743/69271841/ccs
2001	14029	m54316_180808_005743/35717806/ccs
2002	15311	m54316_180808_005743/41812633/ccs
2003	14399	m54316_180808_005743/39453057/ccs
2004	13761	m54316_180808_005743/44368491/ccs
2005	14984	m54316_180808_005743/38404733/ccs
2006	13676	m54316_180808_005743/65667479/ccs
2007	15417	m54316_180808_005743/73335083/ccs
2008	14644	m54316_180808_005743/28115927/ccs
2009	12982	m54316_180808_005743/25362836/ccs
2010	13608	m54316_180808_005743/41418974/ccs
2011	16147	m54316_180808_005743/37618412/ccs
2012	16342	m54316_180808_005743/58196704/ccs
2013	13178	m54316_180808_005743/16777578/ccs
2014	14347	m54316_180808_005743/16777312/ccs
2015	12944	m54316_180808_005743/63373716/ccs
2016	14306	m54316_180808_005743/31850793/ccs
2017	13834	m54316_180808_005743/52953652/ccs
2018	14718	m54316_180808_005743/36242162/ccs
2019	13439	m54316_180808_005743/17564160/ccs
2020	14828	m54316_180808_005743/36438720/ccs
2021	15482	m54316_180808_005743/60883901/ccs
2022	16537	m54316_180808_005743/17564664/ccs
2023	15048	m54316_180808_005743/35127938/ccs
2024	13944	m54316_180808_005743/38994770/ccs
2025	13337	m54316_180808_005743/50069816/ccs
2026	13741	m54316_180808_005743/14287570/ccs
2027	13636	m54316_180808_005743/42533468/ccs
2028	13633	m54316_180808_005743/39650135/ccs
2029	13215	m54316_180808_005743/47710843/ccs
2030	13273	m54316_180808_005743/21692525/ccs
2031	16851	m54316_180808_005743/25625299/ccs
2032	12591	m54316_180808_005743/43516123/ccs
2033	13602	m54316_180808_005743/17826386/ccs
2034	14353	m54316_180808_005743/31457355/ccs
2035	13572	m54316_180808_005743/70517650/ccs
2036	16087	m54316_180808_005743/14156621/ccs
2037	13311	m54316_180808_005743/41353735/ccs
2038	13580	m54316_180808_005743/34931051/ccs
2039	15216	m54316_180808_005743/50594519/ccs
2040	15902	m54316_180808_005743/68354780/ccs
2041	13429	m54316_180808_005743/58786367/ccs
2042	15976	m54316_180808_005743/43254227/ccs
2043	13449	m54316_180808_005743/59769748/ccs
2044	16233	m54316_180808_005743/53608623/ccs
2045	14909	m54316_180808_005743/73073148/ccs
2046	13750	m54316_180808_005743/52822871/ccs
2047	13288	m54316_180808_005743/70844965/ccs
2048	13411	m54316_180808_005743/29163651/ccs
2049	13994	m54316_180808_005743/28181163/ccs
2050	13817	m54316_180808_005743/23921387/ccs
2051	13525	m54316_180808_005743/47514373/ccs
2052	13811	m54316_180808_005743/32768498/ccs
2053	15772	m54316_180808_005743/72483320/ccs
2054	13361	m54316_180808_005743/30671823/ccs
2055	14219	m54316_180808_005743/30016006/ccs
2056	13206	m54316_180808_005743/34800231/ccs
2057	14065	m54316_180808_005743/28639565/ccs
2058	13973	m54316_180808_005743/61473649/ccs
2059	16318	m54316_180808_005743/72941836/ccs
2060	12906	m54316_180808_005743/48235224/ccs
2061	14755	m54316_180808_005743/23199844/ccs
2062	14509	m54316_180808_005743/36045726/ccs
2063	12678	m54316_180808_005743/52953588/ccs
2064	14724	m54316_180808_005743/35389573/ccs
2065	14034	m54316_180808_005743/73138732/ccs
2066	14109	m54316_180808_005743/14615447/ccs
2067	14178	m54316_180808_005743/60162733/ccs
2068	14314	m54316_180808_005743/48693973/ccs
2069	14557	m54316_180808_005743/48825036/ccs
2070	13520	m54316_180808_005743/61146081/ccs
2071	15420	m54316_180808_005743/20709732/ccs
2072	15771	m54316_180808_005743/61735724/ccs
2073	16281	m54316_180808_005743/59244775/ccs
2074	17168	m54316_180808_005743/17301820/ccs
2075	14797	m54316_180808_005743/18809820/ccs
2076	16058	m54316_180808_005743/59768998/ccs
2077	14556	m54316_180808_005743/61276416/ccs
2078	13011	m54316_180808_005743/56492636/ccs
2079	13218	m54316_180808_005743/14484084/ccs
2080	13323	m54316_180808_005743/49348966/ccs
2081	14254	m54316_180808_005743/23527602/ccs
2082	13830	m54316_180808_005743/18088464/ccs
2083	15996	m54316_180808_005743/34341027/ccs
2084	14053	m54316_180808_005743/47383443/ccs
2085	17667	m54316_180808_005743/73663141/ccs
2086	14898	m54316_180808_005743/47055434/ccs
2087	13124	m54316_180808_005743/17433578/ccs
2088	13437	m54316_180808_005743/22676263/ccs
2089	12988	m54316_180808_005743/61211625/ccs
2090	17049	m54316_180808_005743/21954911/ccs
2091	14092	m54316_180808_005743/73924785/ccs
2092	14032	m54316_180808_005743/62587116/ccs
2093	13521	m54316_180808_005743/27394508/ccs
2094	14561	m54316_180808_005743/22085791/ccs
2095	13579	m54316_180808_005743/71631642/ccs
2096	15348	m54316_180808_005743/53149816/ccs
2097	13864	m54316_180808_005743/46137989/ccs
2098	16656	m54316_180808_005743/52102070/ccs
2099	13631	m54316_180808_005743/68092382/ccs
2100	14494	m54316_180808_005743/20709699/ccs
2101	13255	m54316_180808_005743/45876194/ccs
2102	13560	m54316_180808_005743/25887385/ccs
2103	13885	m54316_180808_005743/49808196/ccs
2104	16957	m54316_180808_005743/50593962/ccs
2105	15949	m54316_180808_005743/41353802/ccs
2106	13311	m54316_180808_005743/17892295/ccs
2107	14252	m54316_180808_005743/67633996/ccs
2108	13644	m54316_180808_005743/19399420/ccs
2109	14191	m54316_180808_005743/25231747/ccs
2110	14347	m54316_180808_005743/30081615/ccs
2111	13625	m54316_180808_005743/50266789/ccs
2112	14310	m54316_180808_005743/19464562/ccs
2113	14580	m54316_180808_005743/34340971/ccs
2114	13562	m54316_180808_005743/19792399/ccs
2115	13753	m54316_180808_005743/56623244/ccs
2116	15944	m54316_180808_005743/35782970/ccs
2117	13638	m54316_180808_005743/62194612/ccs
2118	15925	m54316_180808_005743/61211524/ccs
2119	16090	m54316_180808_005743/61146002/ccs
2120	13896	m54316_180808_005743/53019164/ccs
2121	14899	m54316_180808_005743/41550029/ccs
2122	14797	m54316_180808_005743/25494418/ccs
2123	14410	m54316_180808_005743/49742556/ccs
2124	14035	m54316_180808_005743/51118565/ccs
2125	14741	m54316_180808_005743/32309345/ccs
2126	13882	m54316_180808_005743/35979908/ccs
2127	13592	m54316_180808_005743/30016222/ccs
2128	13697	m54316_180808_005743/62193792/ccs
2129	13709	m54316_180808_005743/17825984/ccs
2130	14081	m54316_180808_005743/24379863/ccs
2131	15513	m54316_180808_005743/54395809/ccs
2132	15241	m54316_180808_005743/44040768/ccs
2133	15387	m54316_180808_005743/67633707/ccs
2134	17122	m54316_180808_005743/67961192/ccs
2135	14604	m54316_180808_005743/71500140/ccs
2136	13148	m54316_180808_005743/31720388/ccs
2137	14108	m54316_180808_005743/64225887/ccs
2138	14943	m54316_180808_005743/70189307/ccs
2139	15488	m54316_180808_005743/69206987/ccs
2140	15766	m54316_180808_005743/62455982/ccs
2141	16615	m54316_180808_005743/46990155/ccs
2142	16697	m54316_180808_005743/21365233/ccs
2143	13189	m54316_180808_005743/13763429/ccs
2144	14863	m54316_180808_005743/35718105/ccs
2145	14697	m54316_180808_005743/27721941/ccs
2146	14674	m54316_180808_005743/55575443/ccs
2147	13307	m54316_180808_005743/47448759/ccs
2148	14724	m54316_180808_005743/69927707/ccs
2149	14929	m54316_180808_005743/20316250/ccs
2150	13153	m54316_180808_005743/50528872/ccs
2151	17706	m54316_180808_005743/45745091/ccs
2152	16608	m54316_180808_005743/19529806/ccs
2153	13273	m54316_180808_005743/23789658/ccs
2154	13749	m54316_180808_005743/46202996/ccs
2155	14012	m54316_180808_005743/58065031/ccs
2156	13068	m54316_180808_005743/47448706/ccs
2157	12796	m54316_180808_005743/73597435/ccs
2158	12726	m54316_180808_005743/24248559/ccs
2159	13861	m54316_180808_005743/17629770/ccs
2160	15129	m54316_180808_005743/55115989/ccs
2161	17395	m54316_180808_005743/63045844/ccs
2162	13299	m54316_180808_005743/23658796/ccs
2163	13084	m54316_180808_005743/66847521/ccs
2164	15400	m54316_180808_005743/53608866/ccs
2165	13466	m54316_180808_005743/52494896/ccs
2166	16275	m54316_180808_005743/25101277/ccs
2167	12940	m54316_180808_005743/17236418/ccs
2168	15899	m54316_180808_005743/27197509/ccs
2169	13559	m54316_180808_005743/62324850/ccs
2170	13205	m54316_180808_005743/23200498/ccs
2171	13761	m54316_180808_005743/37486962/ccs
2172	16087	m54316_180808_005743/18154203/ccs
2173	14124	m54316_180808_005743/32309928/ccs
2174	13507	m54316_180808_005743/54460943/ccs
2175	14254	m54316_180808_005743/30605902/ccs
2176	14411	m54316_180808_005743/15663519/ccs
2177	13478	m54316_180808_005743/35324109/ccs
2178	13325	m54316_180808_005743/34996846/ccs
2179	15008	m54316_180808_005743/26280684/ccs
2180	14178	m54316_180808_005743/72549193/ccs
2181	16333	m54316_180808_005743/31589279/ccs
2182	16650	m54316_180808_005743/74121904/ccs
2183	16161	m54316_180808_005743/62784461/ccs
2184	14221	m54316_180808_005743/26083688/ccs
2185	13140	m54316_180808_005743/18219409/ccs
2186	13412	m54316_180808_005743/61276717/ccs
2187	16791	m54316_180808_005743/59637854/ccs
2188	15677	m54316_180808_005743/60817966/ccs
2189	14252	m54316_180808_005743/69009862/ccs
2190	16383	m54316_180808_005743/28115189/ccs
2191	13244	m54316_180808_005743/34079284/ccs
2192	15347	m54316_180808_005743/32834298/ccs
2193	13516	m54316_180808_005743/72679512/ccs
2194	13424	m54316_180808_005743/20971802/ccs
2195	13426	m54316_180808_005743/32572173/ccs
2196	17678	m54316_180808_005743/55116342/ccs
2197	13350	m54316_180808_005743/18219480/ccs
2198	13226	m54316_180808_005743/14811622/ccs
2199	13450	m54316_180808_005743/46727342/ccs
2200	14718	m54316_180808_005743/14221472/ccs
2201	16145	m54316_180808_005743/38142558/ccs
2202	13372	m54316_180808_005743/26018032/ccs
2203	13346	m54316_180808_005743/61932340/ccs
2204	14242	m54316_180808_005743/35914641/ccs
2205	15244	m54316_180808_005743/41878364/ccs
2206	14141	m54316_180808_005743/32833955/ccs
2207	15905	m54316_180808_005743/21234301/ccs
2208	13299	m54316_180808_005743/44958380/ccs
2209	14862	m54316_180808_005743/40894949/ccs
2210	14728	m54316_180808_005743/59834638/ccs
2211	16561	m54316_180808_005743/31916725/ccs
2212	14386	m54316_180808_005743/42664752/ccs
2213	13273	m54316_180808_005743/34013267/ccs
2214	13948	m54316_180808_005743/68026798/ccs
2215	13060	m54316_180808_005743/55444166/ccs
2216	13483	m54316_180808_005743/53478266/ccs
2217	16553	m54316_180808_005743/39846312/ccs
2218	15388	m54316_180808_005743/50004908/ccs
2219	14716	m54316_180808_005743/22085998/ccs
2220	14223	m54316_180808_005743/62718806/ccs
2221	12898	m54316_180808_005743/34145143/ccs
2222	16164	m54316_180808_005743/49152249/ccs
2223	14446	m54316_180808_005743/47448689/ccs
2224	16861	m54316_180808_005743/47055568/ccs
2225	15086	m54316_180808_005743/64684258/ccs
2226	16348	m54316_180808_005743/56099691/ccs
2227	13550	m54316_180808_005743/26345908/ccs
2228	15539	m54316_180808_005743/73401030/ccs
2229	12881	m54316_180808_005743/30736970/ccs
2230	15531	m54316_180808_005743/65274766/ccs
2231	13638	m54316_180808_005743/28901753/ccs
2232	15954	m54316_180808_005743/29885108/ccs
2233	13836	m54316_180808_005743/71303730/ccs
2234	16756	m54316_180808_005743/64291752/ccs
2235	13714	m54316_180808_005743/25296982/ccs
2236	13568	m54316_180808_005743/43385616/ccs
